,Average Temperature,e,e_x,Ice Cream Sales,Murder Rate
131,74.82032829760159,-0.0002819468378117103,-0.0008521725498856651,1.8955543934021462,1.1479213361382044
132,57.530174243962236,0.000825193574242527,0.0006181888348772948,1.5512216737141222,0.9761269360138649
133,76.57975333944478,0.0011729789230053747,0.001536891711174901,1.9331319585000704,1.166970512317453
134,51.83758426139825,0.01147837556121057,0.0005050905948777933,1.437256775822843,0.9298542181751931
135,73.82104519640376,0.0011317932236756662,0.006450800641932133,1.8828717045700072,1.1393422451877133
136,66.9550331309627,0.009814598730372031,0.0022603750299301983,1.7413610376491844,1.079364930039999
137,61.194748152583,-0.001450137071686994,0.001078786572166509,1.6249737496238266,1.010497344454143
138,54.021771117354376,-0.017555373272501715,0.010486785282872528,1.49092220762996,0.9226623379010421
139,44.81576104715626,0.000521914792312435,-0.007469803688177843,1.2888454172549475,0.8486795252638751
140,32.33528570338815,0.013735434347025977,-0.0016448030408283834,1.0450609110269344,0.7370882913809075
141,60.898926063788835,-0.019891654641676932,0.023176542957537693,1.6411550642333144,0.9890976059962113
142,79.01576900470013,-0.012820294734314211,0.0004883984895991348,1.9808037785836017,1.1773373953126873
143,76.19853940037501,0.003966715209474612,-0.0023518609808738243,1.9216189270266264,1.1659521092132248
144,70.93475077004175,-0.005317692806844791,0.007038734679394118,1.8257337500802289,1.1040298148935725
145,36.67601255898762,-0.013405149744020841,-0.00012102343390729777,1.1333992277458451,0.7533549758458554
146,55.29104165643673,-0.005792468650222298,0.00960203584635797,1.5154228689750928,0.947117947914145
147,79.16714937641711,-0.005087104431745216,-0.0031921847585732483,1.980150802769769,1.186584389332426
148,53.468270474940766,-0.005691735238206517,-0.007497522854792479,1.4618678866440231,0.9289909695112012
149,82.0596417152536,0.006554714552828609,-0.0010180651785181576,2.040174769126554,1.2271511317053647
150,34.41745493378295,-0.02126714108830113,0.0013517533812887716,1.0897008520569478,0.7229074082495285
151,73.90975056397426,-0.0011949550721398908,-0.001806804370009194,1.876388206909476,1.1379025505676026
152,53.983600429509124,0.00040837445857971384,0.0073311093119091605,1.4870031179020917,0.940244378753671
153,61.61465334467023,-0.0014104976524676994,0.004800341092460532,1.6370934079858654,1.0147360357942348
154,75.13224673183839,-0.002501601886557315,0.0029194381861316235,1.9055643728228997,1.1488208654318266
155,49.53521620798195,0.017673365095754782,-0.001509263773793497,1.3891950603858456,0.9130255271755743
156,57.77626193238615,-0.006757544790301487,-0.006385330442457688,1.5491399082052655,0.9710050745335601
157,58.8049226112456,0.001205100127956728,0.005620740206229282,1.5817191924311416,0.9892543262404128
158,65.70664456190701,0.004818313718745832,0.008913865691530028,1.7230467569296704,1.061884759337816
159,58.72384050563098,0.004613349063925222,0.014059431036463186,1.588536241149083,0.9918517541202351
160,54.13419873086475,0.024612136039539028,0.010706297340817066,1.493390271958112,0.9659541233481866
161,59.08098232846419,-0.0031672424715711496,0.01301762171063767,1.5946372682799215,0.9876425808130708
162,62.19469526225765,-0.0013121846097867646,-0.005598289088914611,1.6382956161562388,1.0206347680127899
163,64.7756002446062,0.0028342162418502855,0.005788249902284471,1.7013002547944085,1.0505902186879124
164,79.99924934723626,0.006221229485871031,0.006984726461841137,2.006969713406566,1.2062137229582335
165,44.92008930909425,-0.008790518253041339,-0.008379826599750463,1.2900219595821345,0.8404103748379012
166,53.99578546864692,-0.0045672435850305304,0.00022309020505119806,1.48013879957799,0.9353906111014387
167,67.03004347750374,-0.020002747130956764,-0.002390717158453025,1.7382101523916218,1.0502976876440806
168,43.02085811728914,-0.0031507419275580324,-0.010286994979996139,1.2501301673657867,0.8270578392453334
169,38.26057678185717,-0.0014467532372157252,-0.006936397736764377,1.1582751379003788,0.781159014581356
170,47.656686585809915,-0.016116719898386526,-0.002806018942100244,1.3503277127740982,0.8604501459597127
171,82.57879032027374,-0.01478382940062184,0.0015849378503098193,2.0531607442557847,1.2110040738021155
172,79.68952521569001,0.00014209945987256383,0.0034558652541654905,1.9972463695679656,1.197037351616773
173,60.776983177189315,0.003480332106578177,-0.009733068210058015,1.6058065953337282,1.0112501638784714
174,55.379956571508046,0.011601033778802058,-0.009712270567409134,1.4978868608627518,0.9654005994938826
175,48.22323409158938,-0.019434258832651596,-0.004345630178357002,1.3601190516534307,0.8627980820832423
176,63.782058574858695,-0.015510056073033676,0.0068379838438150575,1.682479155340989,1.0223105296755532
177,57.8765690571946,0.012567639014411176,0.0058798071999653515,1.5634111883438573,0.9913333295863572
178,34.70738714892865,0.008858090343284023,-0.018135833987503847,1.0760119089910694,0.7559319618325706
179,73.09028495045496,0.015949277217321454,0.009494100709598483,1.871299799718698,1.1468521267218712
180,56.725453740863436,0.008369816619987001,-0.0026626429587208035,1.5318464318585479,0.9756243540286215
181,82.35466577603025,-0.002500485806592708,-0.004278527744567442,2.0428147877760376,1.2210461719537098
182,81.62091947395223,-0.0032012940340552637,-0.005060242288433122,2.0273581471906112,1.213007900705467
183,54.32378171092829,-0.0077414496056442544,-0.007477043563967417,1.4789985906545982,0.9354963675036386
184,61.442636249513754,-0.007854922362610975,0.0005158840628076732,1.6293686090530828,1.0065714401325268
185,79.1602163858541,-0.01710656179939091,0.00969199436285041,1.9928963220799325,1.1744956020591502
186,50.32538729896829,-0.0034118027682934304,-0.0029652767629505046,1.4035424692164153,0.8998420702213895
187,54.64935290825457,-0.006662418833158287,0.003476035702168397,1.4964630938672596,0.9398311102493874
188,79.68259291589744,0.002459527876123154,0.004601651802354679,1.9982535101203036,1.1992854570350977
189,65.53178033519401,-0.0052541755612341,-0.013995583560862286,1.696640023143018,1.050063627790706
190,52.019940646287594,0.014914247935692395,-0.001707221889184757,1.4386915910365674,0.9351136543985684
191,57.92031545541776,-0.00869363091464179,0.002253372674277797,1.5606596817826328,0.9705095236395358
192,60.3825931003345,-0.016523371095284223,0.004445812300472998,1.612097674307163,0.9873025599080608
193,55.743780392630825,0.0026130211969807742,-0.006978034526867292,1.5078975733257494,0.9600508251232891
194,65.8243663835908,0.006237273911599735,0.007990313405275576,1.724477641077092,1.0644809377475077
195,59.44304036848965,0.003999283424140654,0.0025974782348964333,1.5914582856046897,0.9984296871090372
196,58.1547820587727,-0.01420239719722074,0.00768705311135548,1.5707826942868097,0.9673454233905063
197,37.1435358130869,0.004910266872760659,0.0038134457858380413,1.146684162047576,0.7763456250036297
198,51.5317461380595,0.009599235786823543,0.008066251008939715,1.4387011737701298,0.9249166971674186
199,46.65846365632751,0.004783785854970665,-0.00026195914071352165,1.3329073139858367,0.8713684224182459
200,47.30384447269868,-0.0013874630399644298,-0.006999589503956217,1.3390772999500173,0.8716509816870224
201,78.0472550841452,-0.014533853975789029,0.013286483861583081,1.9742315855444872,1.1659386968656629
202,61.61208853029918,-0.004183289979155254,-0.0012394855464055703,1.631002285059578,1.0119375953238365
203,65.07534216550035,0.0023989868257192947,0.008219787538884258,1.7097266308488912,1.053152408480723
204,75.19162888735276,0.007815483173787541,-6.006326275322689e-05,1.9037725144843023,1.1597317720473153
205,60.06312797703367,-0.008345235086819527,-0.004934647462067978,1.5963279120786056,0.9922860446835172
206,48.450760297802205,-0.0015808557863591912,0.004127912800168972,1.373143118756213,0.882926747191663
207,62.41693698779207,0.01340746928335949,-0.007678196928090952,1.6406605428277503,1.0375768391612803
208,51.759567380631864,-0.00401900325348845,-0.005678663971872137,1.4295126836407652,0.9135766705528302
209,72.34023742393097,-0.0016244802060126316,-0.0008915249387775959,1.845913223539842,1.1217778940332972
210,47.570684313173444,0.018212616816535597,-0.005550948042986191,1.3458627382204826,0.8939194599482702
211,83.32151854329433,-0.0007403512395215747,0.008816750262268965,2.075247121128156,1.2324748341934217
212,47.72694842385921,-0.0017834901356862244,-0.0008201905814337315,1.3537187778957505,0.875485994102906
213,72.31210611183408,0.009134875953934479,0.005853104182270034,1.8520952264189519,1.1322559370722753
214,47.55848816384692,-0.00878907507444099,-0.011146521961991158,1.3400232413149473,0.8667958065640282
215,60.88162234473863,-0.01782978996227671,-0.005016826885872718,1.6126156200089,0.9909864334851096
216,69.12607517071342,0.009126498635324663,-0.008315648901399774,1.7742058545128687,1.1003872503424588
217,60.16199292146956,0.003923315678085153,0.013278257785601351,1.6165181162149929,1.0055432448927808
218,33.682870646853395,-0.008294053109635208,0.0010511065565442337,1.0747085194936121,0.7285346533588988
219,54.4645230185856,0.002883966484684835,0.0009071435998812342,1.4901976039715936,0.9475291966705409
220,50.56822241281888,-0.001758326809523402,-0.006652365971171102,1.4047120822852066,0.9039238973186655
221,49.56632920480278,0.012977130134539303,-0.010504727711033317,1.3808218563850223,0.9086404221825671
222,42.229159744181445,0.007397705343377021,-0.006871919854801518,1.2377112750288273,0.8296893027851915
223,54.34940759097125,-0.007128278987744017,-0.01245593894868984,1.4745322128707354,0.9363657969219685
224,54.80143562558965,0.005179785935308664,0.0021044060047539464,1.498133118516547,0.9531941421912051
225,56.625053690594285,-0.00910946112782024,-0.0031860556179631543,1.5293150181939226,0.9571410757781227
226,70.7042021316883,0.011988914406465621,-0.00980722156720459,1.8042768210665616,1.1190309357233488
227,43.7671969092689,-0.0024141852969501647,0.014200692602257715,1.2895446307876357,0.8352577837957389
228,53.67365678046916,-0.004969129275207972,0.0034488706054140277,1.4769220062147972,0.9317674385294836
229,77.97411496143157,0.010820377784470874,-0.00960215697927777,1.949880142249354,1.1905615273987866
230,68.07514896048494,-0.006066485098306841,0.010111853304945937,1.7716148325146448,1.0746850045065426
231,53.970231080520286,-0.008324616288924858,-0.0072681703431229485,1.472136451267283,0.931377694516278
232,47.096862778360766,-0.009086412559370816,-0.013553183921310098,1.3283840716459052,0.8618822152242369
233,71.83385833329538,-0.0072373635633857574,0.004669449598028844,1.8413466162639365,1.1111012197695682
234,80.6719693786311,0.006392282413920373,0.0076423464662292995,2.021081734038851,1.2131119762002316
235,48.00031176206338,0.0038520190321772126,0.012073840540821461,1.372080075782089,0.8838551366528111
236,63.49622822073775,-0.01115926379865687,0.01732186129612993,1.6872464257108848,1.0238030184087208
237,59.01795123023767,-0.003047969456624725,-0.0013876712416802345,1.5789713533630731,0.987131542845752
238,47.556963173338694,-0.0014852990001766866,0.007673166249193761,1.3588124297159678,0.8740843327332103
239,61.687973311060794,-0.01375100237796092,0.01186625914258981,1.6456257253638056,1.003128730732647
240,57.42591980521557,0.004033723716736011,0.010129455402448265,1.5586478515067599,0.9782929217688918
241,44.605131392798945,0.01199542429051003,0.02346730579400375,1.3155699336499829,0.8580467382184995
242,50.838431960234736,-0.007909924748862502,-0.002149785995165609,1.4146188532095292,0.9004743948534849
243,47.759801128936104,0.013878103967270057,-0.009405259998595787,1.3457907625801262,0.8914761152566312
244,72.66267469782791,-0.013582544875350324,0.0024727684908145255,1.855726262447373,1.1130442021029288
245,62.906033672022865,0.009498121944889025,-0.021455180100795137,1.6366654933396623,1.0385584586651178
246,81.68293664504503,-0.010424254218356922,-0.00010970618965590805,2.033549026711245,1.2064051122320933
247,74.95845984004266,-0.014225642082251308,-0.007251306708143536,1.89191789009271,1.1353589563181754
248,69.72917537882229,-0.006085072766020731,-0.005054994746301291,1.7895285128301448,1.0912066810222023
249,65.48454015040987,0.0008265458016848889,-0.0006249848163251465,1.7090658181918723,1.0556719473057836
250,44.99566583417137,0.01067272829687606,0.006477543072484438,1.306390859755912,0.8606293866385898
251,62.43606155074142,-0.016390622495713766,-0.012323132960872762,1.6363980980539554,1.0079699930117003
252,62.54146717478224,0.01923235072736223,-0.0062047763985759044,1.6446245670970687,1.0446470224751845
253,66.90928313284408,0.0004722907852930136,0.007139148982022365,1.7453248116389037,1.0695651221137337
254,53.14334168923426,-0.004320961303518585,-0.010130581211436302,1.452736252573249,0.927112455588824
255,61.020239915437095,0.005420369678521048,-0.009900762632368063,1.6105040356763738,1.015622768832892
256,61.104909314307875,0.0073490379468415835,-0.013973496235667906,1.6081246900504895,1.0183981310899204
257,64.72437429918715,0.02034333483200415,0.0005285933345767422,1.6950160793183198,1.0675870778238756
258,64.11752320234115,0.012514980318398171,0.003564829035339376,1.6859152930821626,1.0536902123418097
259,45.974268554878726,0.010784162748905524,-0.0013170348154669972,1.3181683362821077,0.8705268482976928
260,46.051401546820514,0.00039891309534261725,0.007982144039126343,1.3290101749755368,0.8609129285635477
261,50.83258692327355,-0.021248274233496213,-0.007761045524306264,1.4088906929411646,0.8870775949992393
262,37.46444477128192,0.01630343020878748,0.014874723091014255,1.1641636185166526,0.7909478779216066
263,72.750143624352,0.011096111496154954,0.003440944079192356,1.8584438165662325,1.138597547739675
264,49.77734529236785,-0.017392227596783744,-0.008564318790599155,1.386982587056758,0.8803812253268948
265,81.19689715787365,0.005894344736574944,0.0008827478124887643,2.0248206909699618,1.2178633163153114
266,66.09024352645864,-0.006998637628087299,0.006418435180808968,1.7282233057099818,1.053903797636499
267,70.78431430719246,0.004175811233422022,-0.001981899018722437,1.813704387125127,1.1120189543053467
268,36.29902336562502,-0.00917177929820211,0.013169001918920288,1.1391494692314208,0.7538184543580481
269,70.97858157742957,-0.002087504338959455,-0.005132385588429898,1.8144392459601615,1.1076983114353363
270,61.79453770289287,0.013172181809904971,0.010284141575727697,1.646174895633585,1.0311175588388335
271,56.52473896147167,0.009744231987737792,-0.01548947890439211,1.5150053003250414,0.9749916216024545
272,43.677909227226664,-0.007981864024473286,0.006325324071538693,1.279883508616072,0.8287972282477933
273,72.66323515043783,0.004069809622753115,-0.004846399908098249,1.8484183031006585,1.1307021611271315
274,65.90716248982189,-0.012693430825435184,-0.01278181170039145,1.7053614380960462,1.0463781940727837
275,58.17933479740093,0.013765879252440437,0.005841479234584152,1.569428175182603,0.9955592272264497
276,52.60536831192982,-0.003888016393122186,-0.00942108858147349,1.4426862776571232,0.9221656667261761
277,68.94992811607342,-0.017418318160195158,0.011893253957825024,1.7908918162792935,1.072080963000539
278,69.7928637511478,0.005340924233200833,0.003730516338964895,1.7995877913619212,1.1032695617446788
279,77.51708276611105,0.009645757477026692,-0.005511709677632196,1.9448299456445886,1.1848165851381371
280,50.065352717497674,-0.008466994948164339,-0.01638762162364081,1.3849194327263128,0.8921865322268124
281,59.80706185995388,0.004135296527471939,0.011282196791715502,1.6074234339907931,1.0022059151270108
282,58.84299498844496,0.02071106299788862,-0.002564855961975307,1.5742950438069239,1.0091410128823384
283,64.29210846634554,-0.00372099570433358,0.00918102138145731,1.6950231907083682,1.039200088959122
284,55.05250024501834,0.002737571395830841,-0.018456192881646537,1.4825938120187205,0.9532625738460143
285,36.58176984128631,0.0005597327880072437,0.005388447575975188,1.1370238444017013,0.7663774312008703
286,68.89137585488051,0.004209637319764441,0.01358043195120393,1.7914079490488142,1.0931233958685695
287,58.57930358524136,0.0011317897491605732,-0.009339726787054916,1.5622463449177724,0.9869248256015742
288,59.6785990024038,-0.012074517992192304,-0.01594418570358918,1.5776277943444867,0.9847114720318457
289,57.19382129535593,0.0027977780528521757,0.002888186724390052,1.5467646126315084,0.9747359910064115
290,66.36785993746658,-0.001489557842341595,0.0005112286017743044,1.727868427351106,1.0621890415323243
291,58.612518806778795,0.016498560091717615,0.012454481241098119,1.584704857376674,1.0026237481595055
292,35.60636482908129,0.0070118831169265795,-0.006171379517470375,1.1059559170641557,0.7630755314077395
293,44.307384606782286,0.01841457261103914,0.019095344084250385,1.3052430362198961,0.8614884186788621
294,55.70791445781703,0.008156068978256378,-0.006243650923744296,1.5079146382325965,0.9652352135564267
295,69.1836602533915,-0.00416127747979009,0.0001717994138151367,1.7838450044816452,1.087675325054125
